ExperimentID,Fold,Topics,UMass,CV,UCI,NPMI,AbsUMass,AbsCV,AbsUCI,AbsNPMI,NAC_UMass,NAC_CV,NAC_UCI,NAC_NPMI
F4_K059,4,59,-4.219328693782026,0.4324973486482587,-4.939836391596005,-0.118960682429704,4.219328693782026,0.4324973486482587,4.939836391596005,0.118960682429704,0.742650116757657,0.7979568784422173,0.8816459547104007,0.7827707221897265
F4_K060,4,60,-3.746380115941191,0.4489500821602931,-4.917802304792956,-0.1168178536745574,3.746380115941191,0.4489500821602931,4.917802304792956,0.1168178536745574,0.6594057568026066,0.8283121440089014,0.8777133824639403,0.7686707390866017
F4_K061,4,61,-4.448646551786252,0.4211339502148787,-5.112616196213254,-0.1239774773514342,4.448646551786252,0.4211339502148787,5.112616196213254,0.1239774773514342,0.7830126830285494,0.7769914275076973,0.9124831330541221,0.8157816305314892
F4_K062,4,62,-4.29155868972129,0.4377900399578444,-5.01665667992681,-0.1199721429124139,4.29155868972129,0.4377900399578444,5.01665667992681,0.1199721429124139,0.7553634223118678,0.8077218849772979,0.8953565902613605,0.7894262123596408
F4_K063,4,63,-4.545116097055096,0.4184785492634505,-5.299280966112401,-0.1324813148428311,4.545116097055096,0.4184785492634505,5.299280966112401,0.1324813148428311,0.7999924265510306,0.7720922172331451,0.9457984549033462,0.8717375554519629
F4_K064,4,64,-4.3519872006458185,0.446834676933615,-5.259281314592242,-0.1286189812092837,4.3519872006458185,0.446834676933615,5.259281314592242,0.1286189812092837,0.7659995315014001,0.8244092249353021,0.9386594470178684,0.8463230939179505
F4_K065,4,65,-3.5975395338895124,0.4620519939513508,-4.814300269188088,-0.1137546856099198,3.5975395338895124,0.4620519939513508,4.814300269188088,0.1137546856099198,0.6332081117123217,0.852485149154698,0.8592406753211352,0.7485148503578888
F4_K066,4,66,-3.9068986419258094,0.4572063004493954,-4.806149994715304,-0.111742582055598,3.9068986419258094,0.4572063004493954,4.806149994715304,0.111742582055598,0.6876588536139361,0.8435448528204128,0.8577860408051149,0.7352750494407437
F4_K067,4,67,-3.9340025254347752,0.4293990469448249,-4.95572098634188,-0.1186860330221522,3.9340025254347752,0.4293990469448249,4.95572098634188,0.1186860330221522,0.692429447164086,0.7922405170275838,0.8844809855878889,0.7809635073124468
F4_K068,4,68,-4.865100472211008,0.427308616685585,-5.525112610333234,-0.1385139252972771,4.865100472211008,0.427308616685585,5.525112610333234,0.1385139252972771,0.8563133370125375,0.7883836767267642,0.9861041532685035,0.9114326105379691
F4_K069,4,69,-3.5083566736392204,0.4591307313232918,-4.641043388704244,-0.1049499136462901,3.5083566736392204,0.4591307313232918,4.641043388704244,0.1049499136462901,0.6175109081085195,0.8470954245353878,0.8283183500262741,0.690578752750522
F4_K070,4,70,-4.06405537228955,0.4610848616917978,-5.005225266027302,-0.1201171920062308,4.06405537228955,0.4610848616917978,5.005225266027302,0.1201171920062308,0.7153202359390157,0.8507007917678013,0.8933163486375149,0.790380646897179
F4_K071,4,71,-4.599084015314185,0.4251686896405793,-5.602970631469206,-0.1429530907157531,4.599084015314185,0.4251686896405793,5.602970631469206,0.1429530907157531,0.8094913975260449,0.7844355149397296,1.0,0.9406426709509418
F4_K072,4,72,-3.991427131572909,0.4369793985029012,-5.052274544457414,-0.1234452006033069,3.991427131572909,0.4369793985029012,5.052274544457414,0.1234452006033069,0.7025368347482994,0.8062262528608375,0.901713551036874,0.8122792073272291
F4_K073,4,73,-4.111804941687809,0.4356255320629099,-5.150583075063855,-0.1269251158615086,4.111804941687809,0.4356255320629099,5.150583075063855,0.1269251158615086,0.7237247063802504,0.8037283715636234,0.9192593382759305,0.8351773256314111
F4_K074,4,74,-4.0191743333050844,0.4508479612345392,-5.085892240048824,-0.1212188589848117,4.0191743333050844,0.4508479612345392,5.085892240048824,0.1212188589848117,0.7074206596649184,0.8318137276983262,0.9077135281566174,0.79762970296195
F4_K075,4,75,-4.276468981668815,0.4382279611073648,-5.387200713128627,-0.1354905926659333,4.276468981668815,0.4382279611073648,5.387200713128627,0.1354905926659333,0.7527074610771992,0.8085298487591969,0.9614900857897234,0.8915388421186831
F4_K076,4,76,-3.4404550917629084,0.4532798878781834,-4.974753689152457,-0.1187169898369865,3.4404550917629084,0.4532798878781834,4.974753689152457,0.1187169898369865,0.6055594529439132,0.8363006282521167,0.8878778805677912,0.7811672056084688
F4_K077,4,77,-4.17031923082847,0.4405332074075632,-5.141121548567223,-0.124468711157348,4.17031923082847,0.4405332074075632,5.141121548567223,0.124468711157348,0.7340238906382448,0.8127830242930955,0.9175706757576065,0.8190139879218932
F4_K078,4,78,-4.441027050175533,0.4433677964445162,-5.257949174850428,-0.1278307403851735,4.441027050175533,0.4433677964445162,5.257949174850428,0.1278307403851735,0.7816715635824216,0.8180128362830716,0.9384216910435053,0.8411364067996014
F4_K079,4,79,-4.850108238917389,0.4298055524843313,-5.397073388808109,-0.1338714290167362,4.850108238917389,0.4298055524843313,5.397073388808109,0.1338714290167362,0.8536745324504819,0.7929905190620189,0.9632521288788004,0.8808846169315141
F4_K080,4,80,-3.7416969788382928,0.4536682263355017,-4.970522225998748,-0.1174031323353399,3.7416969788382928,0.4536682263355017,4.970522225998748,0.1174031323353399,0.6585814711001476,0.8370171120505707,0.8871226627678007,0.7725219190783917
F4_K081,4,81,-4.67980559182911,0.4325420093844406,-5.42105303671408,-0.1336857467958658,4.67980559182911,0.4325420093844406,5.42105303671408,0.1336857467958658,0.8236993184002863,0.7980392774251106,0.967531938551778,0.8796628131963649
F4_K082,4,82,-3.921318333384584,0.4368907142714006,-5.010830391803315,-0.119667474281169,3.921318333384584,0.4368907142714006,5.010830391803315,0.119667474281169,0.6901968842635153,0.8060626306033682,0.8943167332807131,0.7874214686103853
F4_K083,4,83,-4.203855696546679,0.4486259937989752,-5.17006111005767,-0.1268115136125042,4.203855696546679,0.4486259937989752,5.17006111005767,0.1268115136125042,0.7399266922421991,0.82771420152915,0.9227357146974696,0.8344298138260036
F4_K084,4,84,-4.318923876706019,0.45748942233655,-5.146148825390456,-0.1230529737044213,4.318923876706019,0.45748942233655,5.146148825390456,0.1230529737044213,0.760180008262911,0.8440672122244615,0.9184679277965513,0.8096983232348371
F4_K085,4,85,-4.28916871791513,0.4590477914789297,-5.348352929882333,-0.1327238022918206,4.28916871791513,0.4590477914789297,5.348352929882333,0.1327238022918206,0.7549427599341042,0.8469424006624958,0.9545566596125264,0.8733331420919405
F4_K086,4,86,-4.396314366224385,0.4771217444758265,-5.404142980156033,-0.1317742277837213,4.396314366224385,0.4771217444758265,5.404142980156033,0.1317742277837213,0.7738016197200714,0.8802888134430386,0.9645138865807268,0.8670848665415958
F4_K087,4,87,-3.970440242898202,0.429520601926118,-5.175295594357808,-0.1261856595820094,3.970440242898202,0.429520601926118,5.175295594357808,0.1261856595820094,0.6988429022638215,0.7924647857629528,0.9236699484538876,0.8303116446844869
F4_K088,4,88,-4.869641126312212,0.413392989731784,-5.558261214743293,-0.1404276933033209,4.869641126312212,0.413392989731784,5.558261214743293,0.1404276933033209,0.8571125440767761,0.7627093684788028,0.9920204085177957,0.924025355750907
F4_K089,4,89,-4.146492244310531,0.4535847356292581,-5.20886752156781,-0.1249520570051191,4.146492244310531,0.4535847356292581,5.20886752156781,0.1249520570051191,0.7298300684443001,0.8368630718384369,0.929661756981572,0.8221944419223212
F4_K090,4,90,-4.102456950553068,0.4315060811535046,-5.4671089576535525,-0.1387852600019054,4.102456950553068,0.4315060811535046,5.4671089576535525,0.1387852600019054,0.722079353004986,0.7961279915871016,0.9757518497326073,0.9132180144072056
F4_K091,4,91,-4.427700900512445,0.4313188022890305,-5.500424145374735,-0.1381937890714487,4.427700900512445,0.4313188022890305,5.500424145374735,0.1381937890714487,0.7793260087983616,0.795782462398169,0.9816978362302105,0.9093260887900052
F4_K092,4,92,-4.343411438278137,0.4570873642830163,-5.431330914303243,-0.135709388903211,4.343411438278137,0.4570873642830163,5.431330914303243,0.135709388903211,0.7644900992229833,0.843325415794141,0.9693663007616095,0.8929785387072383
F4_K093,4,93,-3.914410317543353,0.4515812044006057,-5.164220133575186,-0.1238044734325811,3.914410317543353,0.4515812044006057,5.164220133575186,0.1238044734325811,0.6889809944517986,0.8331665601024142,0.9216932361862173,0.8146432510288134
F4_K094,4,94,-4.732450154976822,0.4208166604828692,-5.536698426145406,-0.1379455180256403,4.732450154976822,0.4208166604828692,5.536698426145406,0.1379455180256403,0.8329653637372898,0.7764060284875476,0.9881719520442281,0.9076924456244067
F4_K095,4,95,-4.151733019003324,0.4359373916387316,-5.33825226750402,-0.1316662668337449,4.151733019003324,0.4359373916387316,5.33825226750402,0.1316662668337449,0.7307525047416285,0.8043037519547698,0.9527539261979369,0.866374474931063
F4_K096,4,96,-4.101936961273993,0.4772492777421416,-5.169507466878176,-0.121647666651656,4.101936961273993,0.4772492777421416,5.169507466878176,0.121647666651656,0.7219878289434956,0.880524112104185,0.9226369022610124,0.8004512914078178
F4_K097,4,97,-4.252538655576617,0.438646548169817,-5.241513910262502,-0.1274834791753361,4.252538655576617,0.438646548169817,5.241513910262502,0.1274834791753361,0.7484954499360408,0.8093021411830802,0.9354883784011692,0.8388514005062528
F4_K098,4,98,-4.328627775403864,0.4376837149972818,-5.4109574435422285,-0.1322151445714093,4.328627775403864,0.4376837149972818,5.4109574435422285,0.1322151445714093,0.7618880054406562,0.8075257156044771,0.965730109872693,0.8699861339626871
F4_K099,4,99,-4.326802682907398,0.4503142709151718,-5.329795082986175,-0.1294865815764355,4.326802682907398,0.4503142709151718,5.329795082986175,0.1294865815764355,0.7615667682832876,0.8308290699596644,0.95124451537391,0.8520319731215378
F4_K100,4,100,-4.466695376835035,0.4477166727149943,-5.443454523917843,-0.1352774671650959,4.466695376835035,0.4477166727149943,5.443454523917843,0.1352774671650959,0.7861894827051354,0.8260365056636311,0.9715300832284508,0.8901364594255095
F5_K002,5,2,-4.085543214301046,0.3614446043305775,-3.552601450074617,-0.0842325994256172,4.085543214301046,0.3614446043305775,3.552601450074617,0.0842325994256172,0.7833314156360758,0.6484956480632921,0.6131077947991779,0.5696258007852316
F5_K003,5,3,-4.321474922213577,0.4235180081914254,-3.5166127715592648,-0.0719745362097721,4.321474922213577,0.4235180081914254,3.5166127715592648,0.0719745362097721,0.8285671918984934,0.7598663305466813,0.6068968703168325,0.4867302339498787
F5_K004,5,4,-3.0607182461143405,0.4184065885708049,-2.803394836975716,-0.0510345072393954,3.0607182461143405,0.4184065885708049,2.803394836975716,0.0510345072393954,0.5868391620970989,0.7506955382878321,0.48380975198146176,0.3451225802379694
F5_K005,5,5,-2.6745348086989558,0.4657493527488761,-2.601523320524418,-0.032369522478472,2.6745348086989558,0.4657493527488761,2.601523320524418,0.032369522478472,0.5127952460599624,0.8356368437297199,0.44897077496037724,0.21889998989188933
F5_K006,5,6,-3.592747949152661,0.4046214382390171,-3.3775642025626205,-0.05897845874709,3.592747949152661,0.4046214382390171,3.3775642025626205,0.05897845874709,0.6888465473041959,0.725962536630166,0.582899874676997,0.398843820824466
F5_K007,5,7,-2.82045528214293,0.5218257616041676,-2.525476138817827,-0.0144280131666043,2.82045528214293,0.5218257616041676,2.525476138817827,0.0144280131666043,0.5407729432809939,0.9362478548389483,0.435846555840374,0.09756992672444312
F5_K008,5,8,-2.5271134521723013,0.5573585657976553,-1.9273342850450843,0.010770479859611,2.5271134521723013,0.5573585657976553,1.9273342850450843,0.010770479859611,0.4845297807728032,1.0,0.33261926223669774,0.07283573410660145
F5_K009,5,9,-3.449642027635365,0.4594612390395522,-3.3762624000786983,-0.0562018828007757,3.449642027635365,0.4594612390395522,3.3762624000786983,0.0562018828007757,0.6614084911613419,0.8243548538309466,0.5826752096642175,0.3800671321357006
F5_K010,5,10,-3.0795840772073317,0.4620107070642421,-2.970903296997819,-0.0451503237773464,3.0795840772073317,0.4620107070642421,2.970903296997819,0.0451503237773464,0.5904563550631392,0.8289290510912709,0.5127183543050353,0.305330590682943
F5_K011,5,11,-2.511328381951342,0.5380268818971545,-2.1478958011171496,-0.0059351393811385,2.511328381951342,0.5380268818971545,2.1478958011171496,0.0059351393811385,0.48150326979164,0.9653155345825994,0.37068375853241003,0.04013658068024427
F5_K012,5,12,-3.0270144526549525,0.4883230298841108,-2.854719465020778,-0.0391185940586064,3.0270144526549525,0.4883230298841108,2.854719465020778,0.0391185940586064,0.5803770495069215,0.8761380193112394,0.4926673539280396,0.2645408145797917
F5_K013,5,13,-2.68948046625542,0.5233872378189453,-2.6806891089068503,-0.0255381824176021,2.68948046625542,0.5233872378189453,2.6806891089068503,0.0255381824176021,0.5156608143521632,0.9390494197750554,0.4626332030770105,0.1727028218222333
F5_K014,5,14,-3.177106828993099,0.4635383633149568,-3.3547817194338365,-0.0547863728886222,3.177106828993099,0.4635383633149568,3.3547817194338365,0.0547863728886222,0.6091546361009375,0.8316699370208313,0.5789680747868503,0.3704946985087188
F5_K015,5,15,-3.1687904613588804,0.4677314186205467,-3.5424330632158663,-0.0678006736309765,3.1687904613588804,0.4677314186205467,3.5424330632158663,0.0678006736309765,0.6075601181408633,0.839193021015403,0.6113529350629407,0.45850434717888483
F5_K016,5,16,-2.875224422468167,0.531718137018166,-2.897424091423087,-0.030812706794705,2.875224422468167,0.531718137018166,2.897424091423087,0.030812706794705,0.551273967495831,0.9539965287107511,0.5000373163877161,0.20837197120805553
F5_K017,5,17,-3.0868684171306118,0.4937087722740687,-3.135627874017411,-0.0416945747248537,3.0868684171306118,0.4937087722740687,3.135627874017411,0.0416945747248537,0.5918529997697975,0.8858009952130274,0.5411465142281215,0.28196097090672734
F5_K018,5,18,-3.1514336008593755,0.5019401948242432,-3.373335753558096,-0.0509114059323432,3.1514336008593755,0.5019401948242432,3.373335753558096,0.0509114059323432,0.6042322438796187,0.9005696254186012,0.5821701291423464,0.3442901034880474
F5_K019,5,19,-3.177179545704932,0.4887428814018875,-3.543260189495939,-0.0593355839327205,3.177179545704932,0.4887428814018875,3.543260189495939,0.0593355839327205,0.6091685782579122,0.8768913073084837,0.6114956804782997,0.40125889196357994
F5_K020,5,20,-3.599611730234565,0.4389225462286302,-3.866077758144984,-0.0779267980345175,3.599611730234565,0.4389225462286302,3.866077758144984,0.0779267980345175,0.6901625572126664,0.7875048006133588,0.6672075216229604,0.5269826057337752
F5_K021,5,21,-3.3047278873622936,0.5232206864005876,-3.7344654851151553,-0.0645248736669777,3.3047278873622936,0.5232206864005876,3.7344654851151553,0.0645248736669777,0.6336237407153207,0.9387505970268677,0.644493881598935,0.4363516391961183
F5_K022,5,22,-3.2882418192855245,0.4388607368475837,-3.59870991528702,-0.0656798534750851,3.2882418192855245,0.4388607368475837,3.59870991528702,0.0656798534750851,0.6304628256625453,0.7873939036345746,0.6210651916040902,0.444162229188238
F5_K023,5,23,-4.2352643998194806,0.4492833898319404,-4.600385866034045,-0.1062928205921184,4.2352643998194806,0.4492833898319404,4.600385866034045,0.1062928205921184,0.8120378328861334,0.8060939894033121,0.7939343810970404,0.7188087920873606
F5_K024,5,24,-3.661971939607291,0.4860193028517438,-4.0145827183397405,-0.0774801209245644,3.661971939607291,0.4860193028517438,4.0145827183397405,0.0774801209245644,0.7021190360760667,0.8720047249227875,0.6928365008206788,0.5239619366794602
F5_K025,5,25,-2.966054946034125,0.4732121306087139,-3.4821251839798766,-0.0642356592965301,2.966054946034125,0.4732121306087139,3.4821251839798766,0.0642356592965301,0.5686891308843451,0.849026389199713,0.6009450040391509,0.43439581724015114
F5_K026,5,26,-3.3248675373137546,0.451604421028371,-3.705148415819562,-0.0703379808410562,3.3248675373137546,0.451604421028371,3.705148415819562,0.0703379808410562,0.637485166156048,0.8102583305274301,0.6394343431287758,0.4756629729512748
F5_K027,5,27,-3.466218568961253,0.4580891039759626,-4.118455528320776,-0.084971887878253,3.466218568961253,0.4580891039759626,4.118455528320776,0.084971887878253,0.6645867528763827,0.821893000460799,0.7107628655880325,0.5746252639350755
F5_K028,5,28,-3.588870025929077,0.4697135635179084,-4.068365281684677,-0.0804508458665768,3.588870025929077,0.4697135635179084,4.068365281684677,0.0804508458665768,0.6881030233884962,0.8427493400871752,0.7021182931282198,0.5440515645141182
F5_K029,5,29,-3.350745776313926,0.4727795286226167,-4.277139022210681,-0.09307020669786,3.350745776313926,0.4727795286226167,4.277139022210681,0.09307020669786,0.6424468656233833,0.8482502246036273,0.7381484556625467,0.6293904186861923
F5_K030,5,30,-3.419871276620795,0.4816151150970829,-3.866271233177345,-0.0736247047468069,3.419871276620795,0.4816151150970829,3.866271233177345,0.0736247047468069,0.6557004706329671,0.8641028319136473,0.6672409115351434,0.4978895544593817
F5_K031,5,31,-2.895572614443585,0.4921587314022202,-3.394162265792867,-0.0556332207858238,2.895572614443585,0.4921587314022202,3.394162265792867,0.0556332207858238,0.555175377220233,0.8830199473078424,0.5857643676655984,0.3762215360380856
F5_K032,5,32,-4.037693319332512,0.4567076033898061,-4.599424113315095,-0.1018705417535818,4.037693319332512,0.4567076033898061,4.599424113315095,0.1018705417535818,0.7741570356337947,0.8194143436841164,0.7937684018570542,0.6889029819630812
F5_K033,5,33,-3.8838310361111,0.4339677935465235,-4.4734989402962775,-0.0998551733209227,3.8838310361111,0.4339677935465235,4.4734989402962775,0.0998551733209227,0.7446566353670833,0.7786150965948769,0.7720362412912664,0.6752739848151956
F5_K034,5,34,-3.839806086509222,0.4570323625463579,-4.121665860059793,-0.0872190537986088,3.839806086509222,0.4570323625463579,4.121665860059793,0.0872190537986088,0.7362156217035315,0.8199970191402421,0.7113169044918451,0.5898217994285613
F5_K035,5,35,-3.386745752008383,0.4517163967902766,-4.255189747677799,-0.0934995855463743,3.386745752008383,0.4517163967902766,4.255189747677799,0.0934995855463743,0.6493492309746767,0.81045923488017,0.7343604508735451,0.632294107662824
F5_K036,5,36,-3.273135920224783,0.467442404164846,-4.245113625546065,-0.0925974901936082,3.273135920224783,0.467442404164846,4.245113625546065,0.0925974901936082,0.6275665338660747,0.8386744778845784,0.7326215141796513,0.6261936573477676
F5_K037,5,37,-3.368469911183777,0.4545689392782264,-3.9744614476607434,-0.0818882509220646,3.368469911183777,0.4545689392782264,3.9744614476607434,0.0818882509220646,0.6458451583179572,0.815577201415532,0.6859123737728716,0.553772064787982
F5_K038,5,38,-3.749667985603781,0.4546735448418862,-4.664467718189444,-0.1098636568071306,3.749667985603781,0.4546735448418862,4.664467718189444,0.1098636568071306,0.7189332182429954,0.8157648823270295,0.8049936241936221,0.7429566926902075
F5_K039,5,39,-3.805003563918252,0.4419386504755091,-4.404127518713276,-0.0979958905411505,3.805003563918252,0.4419386504755091,4.404127518713276,0.0979958905411505,0.7295428470297836,0.7929162259182925,0.7600641245462414,0.6627005221708524
F5_K040,5,40,-3.832534030325641,0.4658269392422323,-4.477151537339306,-0.0964858970454294,3.832534030325641,0.4658269392422323,4.477151537339306,0.0964858970454294,0.734821332188999,0.8357760476428152,0.7726666063208967,0.6524891401163287
F5_K041,5,41,-3.0667931099353,0.4673322758331164,-3.9428676724253786,-0.0783208940606831,3.0667931099353,0.4673322758331164,3.9428676724253786,0.0783208940606831,0.5880039109265841,0.8384768881488361,0.6804599214963776,0.5296476934316693
F5_K042,5,42,-3.8120388808533465,0.4426617251611064,-4.690707766260994,-0.1094855845005076,3.8120388808533465,0.4426617251611064,4.690707766260994,0.1094855845005076,0.7308917459362804,0.7942135499928986,0.8095221304825092,0.7403999659373425
F5_K043,5,43,-3.955331888426626,0.4726838306642792,-4.615282508777877,-0.1028758897003068,3.955331888426626,0.4726838306642792,4.615282508777877,0.1028758897003068,0.7583656725564228,0.8480785255140106,0.7965052430163786,0.6957016814348542
F5_K044,5,44,-3.6854848131662736,0.4309985521433791,-4.677842744703131,-0.10994530344202,3.6854848131662736,0.4309985521433791,4.677842744703131,0.10994530344202,0.7066272181131966,0.7732877515330944,0.8073018856539711,0.7435088308184077
F5_K045,5,45,-3.7830003741149127,0.4542773743561465,-4.638159828033446,-0.1030277911197025,3.7830003741149127,0.4542773743561465,4.638159828033446,0.1030277911197025,0.725324120433813,0.8150540822962222,0.8004534097209224,0.6967289199179797
F5_K046,5,46,-3.562534466900191,0.4385561936095627,-4.547732288453084,-0.1039119422274688,3.562534466900191,0.4385561936095627,4.547732288453084,0.1039119422274688,0.6830536408086098,0.7868474991174301,0.784847429100702,0.7027080216696865
F5_K047,5,47,-3.92935917176614,0.4191875165697228,-4.862562226693483,-0.115149744123421,3.92935917176614,0.4191875165697228,4.862562226693483,0.115149744123421,0.7533858586510511,0.7520966614549269,0.8391807653569483,0.7787040368431273
F5_K048,5,48,-3.59908835261646,0.4548549665582675,-4.410728003925054,-0.0964355555060594,3.59908835261646,0.4548549665582675,4.410728003925054,0.0964355555060594,0.6900622087133365,0.8160903850240621,0.7612032359804026,0.6521487037547308
F5_K049,5,49,-3.418937337359689,0.4480780094991348,-4.368498331021585,-0.0946539796795918,3.418937337359689,0.4480780094991348,4.368498331021585,0.0946539796795918,0.6555214041232901,0.8039313235598607,0.7539152409737034,0.6401007370087041
F5_K050,5,50,-3.782227619375895,0.4367428991989885,-4.74281764010647,-0.1112935561122808,3.782227619375895,0.4367428991989885,4.74281764010647,0.1112935561122808,0.7251759582355684,0.7835941277298761,0.8185152501131934,0.7526264350737094
F5_K051,5,51,-3.4234986336546016,0.4239137131334368,-4.435983960638791,-0.0996836479797946,3.4234986336546016,0.4239137131334368,4.435983960638791,0.0996836479797946,0.6563959528666058,0.7605762953095716,0.7655619078280363,0.6741140388980412
F5_K052,5,52,-4.293312594650006,0.4175543214931295,-4.9528704975357805,-0.1196562879658659,4.293312594650006,0.4175543214931295,4.9528704975357805,0.1196562879658659,0.8231675584199492,0.7491664201761266,0.854766162583841,0.8091796919046015
F5_K053,5,53,-4.393847462593745,0.413630252638897,-5.168525318065454,-0.1274457180517505,4.393847462593745,0.413630252638897,5.168525318065454,0.1274457180517505,0.8424433600199642,0.7421259455247383,0.8919838615886037,0.8618559761530865
F5_K054,5,54,-3.875779895503384,0.4404657827567055,-4.931635734458001,-0.1186004399910769,3.875779895503384,0.4404657827567055,4.931635734458001,0.1186004399910769,0.7431129700479523,0.7902736403204632,0.8511014681488863,0.8020394842860801
F5_K055,5,55,-3.772322709928014,0.438145462682549,-4.520919171932512,-0.0998433138608689,3.772322709928014,0.438145462682549,4.520919171932512,0.0998433138608689,0.7232768651817005,0.7861105750756764,0.7802200226852495,0.675193784815717
F5_K056,5,56,-4.028538492609982,0.4553637008329292,-4.862241895095173,-0.1145249203348774,4.028538492609982,0.4553637008329292,4.862241895095173,0.1145249203348774,0.7724017578163039,0.8170031444322423,0.8391254825444504,0.7744786448532588
F5_K057,5,57,-3.913343213390307,0.4062221485380514,-4.9516320327579,-0.1184560443831522,3.913343213390307,0.4062221485380514,4.9516320327579,0.1184560443831522,0.7503150789066602,0.7288344944635285,0.8545524283894561,0.8010630041067333
F5_K058,5,58,-3.9865889038608806,0.4542659447152067,-4.5450769527797865,-0.0994443043775355,3.9865889038608806,0.4542659447152067,4.5450769527797865,0.0994443043775355,0.7643586582781177,0.8150335754956791,0.784389171392376,0.6724954696976444
F5_K059,5,59,-3.760421113081152,0.450272262394454,-4.800903990536582,-0.1086333889708663,3.760421113081152,0.450272262394454,4.800903990536582,0.1086333889708663,0.7209949422604722,0.8078682019537166,0.8285397897978771,0.7346369648628452
F5_K060,5,60,-3.9928725048516793,0.4453327844326636,-4.8325102275328895,-0.1128214296858974,3.9928725048516793,0.4453327844326636,4.8325102275328895,0.1128214296858974,0.7655634288070855,0.7990059034893136,0.8339943927245014,0.7629587317593708
F5_K061,5,61,-3.647639890105534,0.4608514956376924,-4.7177638304214335,-0.1053943097436433,3.647639890105534,0.4608514956376924,4.7177638304214335,0.1053943097436433,0.6993711163904104,0.8268492204442067,0.8141914647904721,0.7127325821037329
F5_K062,5,62,-4.224045862643069,0.4470268730813854,-4.880709670420166,-0.1110458203817121,4.224045862643069,0.4470268730813854,4.880709670420166,0.1110458203817121,0.8098868747033872,0.8020453986234689,0.8423126503603379,0.7509511138219543
F5_K063,5,63,-3.895642512324274,0.4404203037291451,-4.7637539756938985,-0.1120002432994147,3.895642512324274,0.4404203037291451,4.7637539756938985,0.1120002432994147,0.7469212792338843,0.790192042888664,0.8221284419455939,0.7574054310636323
F5_K064,5,64,-3.6094720514817578,0.4693017571935979,-4.521609163561957,-0.0988881530144413,3.6094720514817578,0.4693017571935979,4.521609163561957,0.0988881530144413,0.6920531012593314,0.8420104865921703,0.7803391014089126,0.6687344773060931
F5_K065,5,65,-4.375226015642087,0.4499697137511819,-5.055942961555874,-0.1200223086511905,4.375226015642087,0.4499697137511819,5.055942961555874,0.1200223086511905,0.8388730234363798,0.8073253760928829,0.8725544036820789,0.8116549191610759
F5_K066,5,66,-4.111039534621121,0.4541012679364203,-5.055095719442144,-0.120575370167333,4.111039534621121,0.4541012679364203,5.055095719442144,0.120575370167333,0.788219888879958,0.8147381161829641,0.8724081866770729,0.8153950163581755
F5_K067,5,67,-4.323734732024471,0.436659867730068,-5.170768919260388,-0.1245677999571035,4.323734732024471,0.436659867730068,5.170768919260388,0.1245677999571035,0.8290004708837797,0.7834451545660714,0.8923710621795976,0.8423939577607271
F5_K068,5,68,-4.511553129710684,0.429324986914367,-5.319168166956108,-0.133002525625196,4.511553129710684,0.429324986914367,5.319168166956108,0.133002525625196,0.865011361877919,0.7702850790495074,0.9179817975190963,0.8994340751957083
F5_K069,5,69,-4.016590340078992,0.4306010310182776,-4.896326573155572,-0.1140215283914095,4.016590340078992,0.4306010310182776,4.896326573155572,0.1140215283914095,0.7701109086573539,0.7725745282160138,0.8450078147158827,0.7710744398202661
F5_K070,5,70,-4.308193574399577,0.4264404268581288,-5.083322876327145,-0.1224022134112982,4.308193574399577,0.4264404268581288,5.083322876327145,0.1224022134112982,0.8260207258745192,0.7651096673249024,0.8772796281135589,0.8277491055451263
F5_K071,5,71,-3.467927688850597,0.4581671695292655,-4.679173920003095,-0.1076874386888571,3.467927688850597,0.4581671695292655,4.679173920003095,0.1076874386888571,0.6649144467061102,0.8220330638923015,0.8075316198259916,0.7282399441064298
F5_K072,5,72,-4.164150611170407,0.4423978103355273,-5.102306663471314,-0.1212923383529674,4.164150611170407,0.4423978103355273,5.102306663471314,0.1212923383529674,0.798403008381345,0.7937400400447714,0.8805558492254582,0.820243537947969
F5_K073,5,73,-4.83101941378523,0.4383021131736485,-5.49549208443178,-0.1385723065232271,4.83101941378523,0.4383021131736485,5.49549208443178,0.1385723065232271,0.9262634312909024,0.7863916338064689,0.9484117710844088,0.9370999067843553
F5_K074,5,74,-4.174702458992895,0.4329752084308547,-5.302181377380703,-0.1317498082970591,4.174702458992895,0.4329752084308547,5.302181377380703,0.1317498082970591,0.8004261405473281,0.7768342230664541,0.9150502181557326,0.890962531920736
F5_K075,5,75,-4.503349184486939,0.4419008673828077,-5.382632085890532,-0.1322849302768493,4.503349184486939,0.4419008673828077,5.382632085890532,0.1322849302768493,0.8634383989476967,0.7928484363569221,0.928934397728833,0.8945813123968739
F5_K076,5,76,-4.148417699728164,0.4492861142060134,-5.128439807618276,-0.123979596891945,4.148417699728164,0.4492861142060134,5.128439807618276,0.123979596891945,0.7953864979332386,0.8060988774130067,0.8850659060399584,0.8384162146505775
F5_K077,5,77,-4.175169010516593,0.4527972613034206,-5.2790373476169865,-0.129630936904495,4.175169010516593,0.4527972613034206,5.2790373476169865,0.129630936904495,0.800515593637494,0.8123984972858659,0.911056022563964,0.8766335925079608
F5_K078,5,78,-3.747813297090897,0.4647658293413131,-4.952184129964779,-0.1143864589861766,3.747813297090897,0.4647658293413131,4.952184129964779,0.1143864589861766,0.7185776141771086,0.8338722285108698,0.8546477093000173,0.7735422953024991
